success,family,n_qubits,r,seed,t,g,rank,nullity,bound_rg,bound_prop2,bound,bound_satisfied,rank_to_bound_ratio
true,"VQE",4,1,2618998811,205,205,4,201,205,205,205,true,0.019512
true,"VQE",4,1,422753840,210,210,4,206,210,210,210,true,0.019048
true,"VQE",4,1,966398600,207,207,4,203,207,207,207,true,0.019324
true,"VQE",4,1,2367172388,207,207,4,203,207,207,207,true,0.019324
true,"VQE",4,2,442978435,415,208,4,411,416,212,212,true,0.018868
true,"VQE",4,2,1946745451,417,207,4,413,414,211,211,true,0.018957
true,"VQE",4,2,22704499,411,210,4,407,420,214,214,true,0.018692
true,"VQE",4,2,4218168798,422,212,4,418,424,216,216,true,0.018519
true,"VQE",4,3,943582849,607,195,4,603,585,203,203,true,0.019704
true,"VQE",4,3,1240678320,609,208,4,605,624,216,216,true,0.018519
true,"VQE",4,3,594472023,618,208,4,614,624,216,216,true,0.018519
true,"VQE",4,3,2344825331,622,200,4,618,600,208,208,true,0.019231
true,"VQE",4,5,1289209179,1022,208,4,1018,1040,224,224,true,0.017857
true,"VQE",4,5,1168559018,1025,205,4,1021,1025,221,221,true,0.018100
true,"VQE",4,5,3544042227,1029,205,4,1025,1025,221,221,true,0.018100
true,"VQE",4,5,1833815813,1018,201,4,1014,1005,217,217,true,0.018433
true,"VQE",4,10,2136899066,2055,205,4,2051,2050,241,241,true,0.016598
true,"VQE",4,10,3151985836,2068,212,4,2064,2120,248,248,true,0.016129
true,"VQE",4,10,4062319577,2043,192,4,2039,1920,228,228,true,0.017544
true,"VQE",4,10,3073783828,2055,203,4,2051,2030,239,239,true,0.016736
true,"VQE",4,15,2507795719,3064,205,4,3060,3075,261,261,true,0.015326
true,"VQE",4,15,1814192335,3077,207,4,3073,3105,263,263,true,0.015209
true,"VQE",4,15,4271733865,3078,208,4,3074,3120,264,264,true,0.015152
true,"VQE",4,15,2993550925,3097,207,4,3093,3105,263,263,true,0.015209
true,"VQE",4,20,282070177,4107,200,4,4103,4000,276,276,true,0.014493
true,"VQE",4,20,3688798374,4091,200,4,4087,4000,276,276,true,0.014493
true,"VQE",4,20,1671462575,4077,205,4,4073,4100,281,281,true,0.014235
true,"VQE",4,20,395429020,4076,202,4,4072,4040,278,278,true,0.014388
true,"VQE",4,30,1722754512,6140,210,4,6136,6300,326,326,true,0.012270
true,"VQE",4,30,2529628379,6153,207,4,6149,6210,323,323,true,0.012384
true,"VQE",4,30,544422007,6135,205,4,6131,6150,321,321,true,0.012461
true,"VQE",4,30,738748356,6109,200,4,6105,6000,316,316,true,0.012658
true,"VQE",4,50,3763392471,10241,202,4,10237,10100,398,398,true,0.010050
true,"VQE",4,50,653420106,10226,212,4,10222,10600,408,408,true,0.009804
true,"VQE",4,50,2949820818,10259,202,4,10255,10100,398,398,true,0.010050
true,"VQE",4,50,2066929742,10254,210,4,10250,10500,406,406,true,0.009852
true,"VQE",6,1,1696324641,302,302,6,296,302,302,302,true,0.019868
true,"VQE",6,1,791098640,306,306,6,300,306,306,306,true,0.019608
true,"VQE",6,1,419628299,316,316,6,310,316,316,316,true,0.018987
true,"VQE",6,1,2574954010,304,304,6,298,304,304,304,true,0.019737
true,"VQE",6,2,3095714702,617,309,6,611,618,315,315,true,0.019048
true,"VQE",6,2,3253615413,615,304,6,609,608,310,310,true,0.019355
true,"VQE",6,2,412567471,618,307,6,612,614,313,313,true,0.019169
true,"VQE",6,2,734501449,604,310,6,598,620,316,316,true,0.018987
true,"VQE",6,3,4273053865,926,314,6,920,942,326,326,true,0.018405
true,"VQE",6,3,251011161,914,306,6,908,918,318,318,true,0.018868
true,"VQE",6,3,578645200,916,309,6,910,927,321,321,true,0.018692
true,"VQE",6,3,1849198101,930,311,6,924,933,323,323,true,0.018576
true,"VQE",6,5,4021952541,1541,306,6,1535,1530,330,330,true,0.018182
true,"VQE",6,5,2483514352,1545,316,6,1539,1580,340,340,true,0.017647
true,"VQE",6,5,2029231447,1543,298,6,1537,1490,322,322,true,0.018634
true,"VQE",6,5,2904906575,1530,306,6,1524,1530,330,330,true,0.018182
true,"VQE",6,10,3355565922,3063,301,6,3057,3010,355,355,true,0.016901
true,"VQE",6,10,389902994,3095,311,6,3089,3110,365,365,true,0.016438
true,"VQE",6,10,2440023406,3084,314,6,3078,3140,368,368,true,0.016304
true,"VQE",6,10,310523621,3092,304,6,3086,3040,358,358,true,0.016760
true,"VQE",6,15,2700491653,4586,308,6,4580,4620,392,392,true,0.015306
true,"VQE",6,15,2689509597,4622,311,6,4616,4665,395,395,true,0.015190
true,"VQE",6,15,530678032,4592,313,6,4586,4695,397,397,true,0.015113
true,"VQE",6,15,4221918293,4592,308,6,4586,4620,392,392,true,0.015306
true,"VQE",6,20,975407343,6158,309,6,6152,6180,423,423,true,0.014184
true,"VQE",6,20,2799300534,6147,297,6,6141,5940,411,411,true,0.014599
true,"VQE",6,20,2451255119,6135,302,6,6129,6040,416,416,true,0.014423
true,"VQE",6,20,1560684673,6130,316,6,6124,6320,430,430,true,0.013953
true,"VQE",6,30,2566339843,9185,307,6,9179,9210,481,481,true,0.012474
true,"VQE",6,30,928404696,9245,309,6,9239,9270,483,483,true,0.012422
true,"VQE",6,30,2003079203,9240,301,6,9234,9030,475,475,true,0.012632
true,"VQE",6,30,2784251078,9282,318,6,9276,9540,492,492,true,0.012195
true,"VQE",6,50,2990590885,15368,311,6,15362,15550,605,605,true,0.009917
true,"VQE",6,50,1221711131,15410,311,6,15404,15550,605,605,true,0.009917
true,"VQE",6,50,1893045652,15421,309,6,15415,15450,603,603,true,0.009950
true,"VQE",6,50,2653424306,15391,307,6,15385,15350,601,601,true,0.009983
true,"VQE",8,1,4091755833,414,414,8,406,414,414,414,true,0.019324
true,"VQE",8,1,1280071213,407,407,8,399,407,407,407,true,0.019656
true,"VQE",8,1,3855177927,415,415,8,407,415,415,415,true,0.019277
true,"VQE",8,1,1649223362,415,415,8,407,415,415,415,true,0.019277
true,"VQE",8,2,2432071213,817,407,8,809,814,415,415,true,0.019277
true,"VQE",8,2,323701883,817,415,8,809,830,423,423,true,0.018913
true,"VQE",8,2,2149282989,810,405,8,802,810,413,413,true,0.019370
true,"VQE",8,2,2467075324,803,392,8,795,784,400,400,true,0.020000
true,"VQE",8,3,2381017369,1243,413,8,1235,1239,429,429,true,0.018648
true,"VQE",8,3,2251940936,1230,408,8,1222,1224,424,424,true,0.018868
true,"VQE",8,3,3244255227,1227,404,8,1219,1212,420,420,true,0.019048
true,"VQE",8,3,2810408835,1249,415,8,1241,1245,431,431,true,0.018561
true,"VQE",8,5,2801495189,2056,405,8,2048,2025,437,437,true,0.018307
true,"VQE",8,5,1923397475,2057,410,8,2049,2050,442,442,true,0.018100
true,"VQE",8,5,4049264875,2059,405,8,2051,2025,437,437,true,0.018307
true,"VQE",8,5,3392849115,2038,410,8,2030,2050,442,442,true,0.018100
true,"VQE",8,10,1926537947,4102,413,8,4094,4130,485,485,true,0.016495
true,"VQE",8,10,3154183210,4077,400,8,4069,4000,472,472,true,0.016949
true,"VQE",8,10,1351694346,4131,415,8,4123,4150,487,487,true,0.016427
true,"VQE",8,10,812437710,4076,415,8,4068,4150,487,487,true,0.016427
true,"VQE",8,15,892257322,6133,410,8,6125,6150,522,522,true,0.015326
true,"VQE",8,15,1022228763,6139,415,8,6131,6225,527,527,true,0.015180
true,"VQE",8,15,2964567776,6104,402,8,6096,6030,514,514,true,0.015564
true,"VQE",8,15,2840027840,6166,418,8,6158,6270,530,530,true,0.015094
true,"VQE",8,20,548158987,8223,417,8,8215,8340,569,569,true,0.014060
true,"VQE",8,20,3408127453,8152,406,8,8144,8120,558,558,true,0.014337
true,"VQE",8,20,1157175169,8206,402,8,8198,8040,554,554,true,0.014440
true,"VQE",8,20,3113922383,8154,412,8,8146,8240,564,564,true,0.014184
true,"VQE",8,30,2986724133,12292,413,8,12284,12390,645,645,true,0.012403
true,"VQE",8,30,3602401831,12271,409,8,12263,12270,641,641,true,0.012480
true,"VQE",8,30,39358752,12292,417,8,12284,12510,649,649,true,0.012327
true,"VQE",8,30,1412986257,12302,410,8,12294,12300,642,642,true,0.012461
true,"VQE",8,50,1731845753,20472,408,8,20464,20400,800,800,true,0.010000
true,"VQE",8,50,2524639515,20568,414,8,20560,20700,806,806,true,0.009926
true,"VQE",8,50,1582230780,20400,401,8,20392,20050,793,793,true,0.010088
true,"VQE",8,50,710044764,20533,411,8,20525,20550,803,803,true,0.009963
true,"VQE",10,1,1613758742,507,507,10,497,507,507,507,true,0.019724
true,"VQE",10,1,189347316,519,519,10,509,519,519,519,true,0.019268
true,"VQE",10,1,4144105503,515,515,10,505,515,515,515,true,0.019417
true,"VQE",10,1,1244245750,516,516,10,506,516,516,516,true,0.019380
true,"VQE",10,2,2475035491,1014,506,10,1004,1012,516,516,true,0.019380
true,"VQE",10,2,1655613635,1046,522,10,1036,1044,532,532,true,0.018797
true,"VQE",10,2,3824717895,1010,501,10,1000,1002,511,511,true,0.019569
true,"VQE",10,2,2224728520,1034,514,10,1024,1028,524,524,true,0.019084
true,"VQE",10,3,2364251712,1544,511,10,1534,1533,531,531,true,0.018832
true,"VQE",10,3,2451151406,1541,512,10,1531,1536,532,532,true,0.018797
true,"VQE",10,3,1351208593,1548,514,10,1538,1542,534,534,true,0.018727
true,"VQE",10,3,919411396,1532,509,10,1522,1527,529,529,true,0.018904
true,"VQE",10,5,3207302161,2555,504,10,2545,2520,544,544,true,0.018382
true,"VQE",10,5,1363429614,2548,506,10,2538,2530,546,546,true,0.018315
true,"VQE",10,5,209902803,2573,511,10,2563,2555,551,551,true,0.018149
true,"VQE",10,5,1166437019,2544,503,10,2534,2515,543,543,true,0.018416
true,"VQE",10,10,952044599,5115,513,10,5105,5130,603,603,true,0.016584
true,"VQE",10,10,4071019316,5130,511,10,5120,5110,601,601,true,0.016639
true,"VQE",10,10,3916522271,5115,514,10,5105,5140,604,604,true,0.016556
true,"VQE",10,10,3797521130,5102,496,10,5092,4960,586,586,true,0.017065
true,"VQE",10,15,2421467451,7671,506,10,7661,7590,646,646,true,0.015480
true,"VQE",10,15,2882965482,7707,508,10,7697,7620,648,648,true,0.015432
true,"VQE",10,15,3371731897,7690,509,10,7680,7635,649,649,true,0.015408
true,"VQE",10,15,837476375,7663,508,10,7653,7620,648,648,true,0.015432
true,"VQE",10,20,1983206483,10266,512,10,10256,10240,702,702,true,0.014245
true,"VQE",10,20,3178808848,10269,519,10,10259,10380,709,709,true,0.014104
true,"VQE",10,20,1077827514,10266,504,10,10256,10080,694,694,true,0.014409
true,"VQE",10,20,4018760328,10306,512,10,10296,10240,702,702,true,0.014245
true,"VQE",10,30,2866458050,15351,518,10,15341,15540,808,808,true,0.012376
true,"VQE",10,30,1669161064,15370,511,10,15360,15330,801,801,true,0.012484
true,"VQE",10,30,1426081600,15316,517,10,15306,15510,807,807,true,0.012392
true,"VQE",10,30,2619463917,15301,501,10,15291,15030,791,791,true,0.012642
true,"VQE",10,50,708044295,25514,512,10,25504,25600,1002,1002,true,0.009980
true,"VQE",10,50,38944540,25670,496,10,25660,24800,986,986,true,0.010142
true,"VQE",10,50,1722409601,25650,500,10,25640,25000,990,990,true,0.010101
true,"VQE",10,50,4080899931,25602,519,10,25592,25950,1009,1009,true,0.009911
true,"VQE",12,1,2335120532,612,612,12,600,612,612,612,true,0.019608
true,"VQE",12,1,451888188,613,613,12,601,613,613,613,true,0.019576
true,"VQE",12,1,2595545768,617,617,12,605,617,617,617,true,0.019449
true,"VQE",12,1,3195749797,616,616,12,604,616,616,616,true,0.019481
true,"VQE",12,2,3143966183,1228,607,12,1216,1214,619,619,true,0.019386
true,"VQE",12,2,4011499839,1230,618,12,1218,1236,630,630,true,0.019048
true,"VQE",12,2,989483417,1238,625,12,1226,1250,637,637,true,0.018838
true,"VQE",12,2,3422417060,1234,622,12,1222,1244,634,634,true,0.018927
true,"VQE",12,3,2925101382,1852,619,12,1840,1857,643,643,true,0.018663
true,"VQE",12,3,2771395422,1827,611,12,1815,1833,635,635,true,0.018898
true,"VQE",12,3,554828736,1844,611,12,1832,1833,635,635,true,0.018898
true,"VQE",12,3,4137670062,1826,606,12,1814,1818,630,630,true,0.019048
true,"VQE",12,5,530406401,3103,629,12,3091,3145,677,677,true,0.017725
true,"VQE",12,5,3366573824,3075,617,12,3063,3085,665,665,true,0.018045
true,"VQE",12,5,459787407,3115,630,12,3103,3150,678,678,true,0.017699
true,"VQE",12,5,1733254872,3085,618,12,3073,3090,666,666,true,0.018018
true,"VQE",12,10,868491055,6124,610,12,6112,6100,718,718,true,0.016713
true,"VQE",12,10,1892806435,6152,619,12,6140,6190,727,727,true,0.016506
true,"VQE",12,10,819254096,6156,610,12,6144,6100,718,718,true,0.016713
true,"VQE",12,10,1622449629,6120,619,12,6108,6190,727,727,true,0.016506
true,"VQE",12,15,3254797624,9239,623,12,9227,9345,791,791,true,0.015171
true,"VQE",12,15,2067021491,9236,624,12,9224,9360,792,792,true,0.015152
true,"VQE",12,15,1576167762,9220,625,12,9208,9375,793,793,true,0.015132
true,"VQE",12,15,3551171718,9268,617,12,9256,9255,785,785,true,0.015287
true,"VQE",12,20,3769912205,12309,618,12,12297,12360,846,846,true,0.014184
true,"VQE",12,20,1468460349,12282,615,12,12270,12300,843,843,true,0.014235
true,"VQE",12,20,4223740313,12327,619,12,12315,12380,847,847,true,0.014168
true,"VQE",12,20,3761355177,12335,616,12,12323,12320,844,844,true,0.014218
true,"VQE",12,30,1502622880,18446,623,12,18434,18690,971,971,true,0.012358
true,"VQE",12,30,2526657428,18470,624,12,18458,18720,972,972,true,0.012346
true,"VQE",12,30,614151676,18438,618,12,18426,18540,966,966,true,0.012422
true,"VQE",12,30,450678302,18456,615,12,18444,18450,963,963,true,0.012461
true,"VQE",12,50,3851919685,30788,613,12,30776,30650,1201,1201,true,0.009992
true,"VQE",12,50,41688239,30782,605,12,30770,30250,1193,1193,true,0.010059
true,"VQE",12,50,3424442662,30766,622,12,30754,31100,1210,1210,true,0.009917
true,"VQE",12,50,1194232927,30799,613,12,30787,30650,1201,1201,true,0.009992
true,"Grover",4,1,402858196,42,42,4,38,42,42,42,true,0.095238
true,"Grover",4,1,3568555828,42,42,4,38,42,42,42,true,0.095238
true,"Grover",4,1,2859811559,42,42,4,38,42,42,42,true,0.095238
true,"Grover",4,1,1685902416,42,42,4,38,42,42,42,true,0.095238
true,"Grover",4,2,1644176625,84,42,4,80,84,46,46,true,0.086957
true,"Grover",4,2,1329107084,84,42,4,80,84,46,46,true,0.086957
true,"Grover",4,2,889925711,84,42,4,80,84,46,46,true,0.086957
true,"Grover",4,2,1319653158,84,42,4,80,84,46,46,true,0.086957
true,"Grover",4,3,298315012,126,42,4,122,126,50,50,true,0.080000
true,"Grover",4,3,1077225395,126,42,4,122,126,50,50,true,0.080000
true,"Grover",4,3,473735963,126,42,4,122,126,50,50,true,0.080000
true,"Grover",4,3,115867322,126,42,4,122,126,50,50,true,0.080000
true,"Grover",4,5,2668600623,168,42,4,164,210,58,58,true,0.068966
true,"Grover",4,5,2594236172,168,42,4,164,210,58,58,true,0.068966
true,"Grover",4,5,3141304009,168,42,4,164,210,58,58,true,0.068966
true,"Grover",4,5,262337754,168,42,4,164,210,58,58,true,0.068966
true,"Grover",4,10,3675872222,168,42,4,164,420,78,78,true,0.051282
true,"Grover",4,10,2815446867,168,42,4,164,420,78,78,true,0.051282
true,"Grover",4,10,751069480,168,42,4,164,420,78,78,true,0.051282
true,"Grover",4,10,1696074224,168,42,4,164,420,78,78,true,0.051282
true,"Grover",6,1,1046351,98,98,6,92,98,98,98,true,0.061224
true,"Grover",6,1,1125253410,98,98,6,92,98,98,98,true,0.061224
true,"Grover",6,1,2321922056,98,98,6,92,98,98,98,true,0.061224
true,"Grover",6,1,1799756106,98,98,6,92,98,98,98,true,0.061224
true,"Grover",6,2,3200116649,196,98,6,190,196,104,104,true,0.057692
true,"Grover",6,2,2033313549,196,98,6,190,196,104,104,true,0.057692
true,"Grover",6,2,1089947948,196,98,6,190,196,104,104,true,0.057692
true,"Grover",6,2,23024355,196,98,6,190,196,104,104,true,0.057692
true,"Grover",6,3,2431829038,294,98,6,288,294,110,110,true,0.054545
true,"Grover",6,3,1654077284,294,98,6,288,294,110,110,true,0.054545
true,"Grover",6,3,2810368220,294,98,6,288,294,110,110,true,0.054545
true,"Grover",6,3,1421657724,294,98,6,288,294,110,110,true,0.054545
true,"Grover",6,5,473479932,490,98,6,484,490,122,122,true,0.049180
true,"Grover",6,5,3116857153,490,98,6,484,490,122,122,true,0.049180
true,"Grover",6,5,2807772831,490,98,6,484,490,122,122,true,0.049180
true,"Grover",6,5,109076341,490,98,6,484,490,122,122,true,0.049180
true,"Grover",6,10,87031789,686,98,6,680,980,152,152,true,0.039474
true,"Grover",6,10,906536627,686,98,6,680,980,152,152,true,0.039474
true,"Grover",6,10,2446469317,686,98,6,680,980,152,152,true,0.039474
true,"Grover",6,10,3759827271,686,98,6,680,980,152,152,true,0.039474
true,"Grover",8,1,3957814108,154,154,8,146,154,154,154,true,0.051948
true,"Grover",8,1,2559500025,154,154,8,146,154,154,154,true,0.051948
true,"Grover",8,1,2338227086,154,154,8,146,154,154,154,true,0.051948
true,"Grover",8,1,2537251692,154,154,8,146,154,154,154,true,0.051948
true,"Grover",8,2,1488562034,308,154,8,300,308,162,162,true,0.049383
true,"Grover",8,2,1981591961,308,154,8,300,308,162,162,true,0.049383
true,"Grover",8,2,3047493153,308,154,8,300,308,162,162,true,0.049383
true,"Grover",8,2,3673728964,308,154,8,300,308,162,162,true,0.049383
true,"Grover",8,3,3512604242,462,154,8,454,462,170,170,true,0.047059
true,"Grover",8,3,4275322019,462,154,8,454,462,170,170,true,0.047059
true,"Grover",8,3,722060863,462,154,8,454,462,170,170,true,0.047059
true,"Grover",8,3,2266324199,462,154,8,454,462,170,170,true,0.047059
true,"Grover",8,5,3928834613,770,154,8,762,770,186,186,true,0.043011
true,"Grover",8,5,1710007749,770,154,8,762,770,186,186,true,0.043011
true,"Grover",8,5,932647362,770,154,8,762,770,186,186,true,0.043011
true,"Grover",8,5,2324212671,770,154,8,762,770,186,186,true,0.043011
true,"Grover",8,10,1250163890,1540,154,8,1532,1540,226,226,true,0.035398
true,"Grover",8,10,1326626602,1540,154,8,1532,1540,226,226,true,0.035398
true,"Grover",8,10,2106476377,1540,154,8,1532,1540,226,226,true,0.035398
true,"Grover",8,10,1079408299,1540,154,8,1532,1540,226,226,true,0.035398
true,"Grover",10,1,2596414055,210,210,10,200,210,210,210,true,0.047619
true,"Grover",10,1,1673859269,210,210,10,200,210,210,210,true,0.047619
true,"Grover",10,1,2636802085,210,210,10,200,210,210,210,true,0.047619
true,"Grover",10,1,2084460754,210,210,10,200,210,210,210,true,0.047619
true,"Grover",10,2,2683259930,420,210,10,410,420,220,220,true,0.045455
true,"Grover",10,2,2235242142,420,210,10,410,420,220,220,true,0.045455
true,"Grover",10,2,820925132,420,210,10,410,420,220,220,true,0.045455
true,"Grover",10,2,1794703895,420,210,10,410,420,220,220,true,0.045455
true,"Grover",10,3,2385314120,630,210,10,620,630,230,230,true,0.043478
true,"Grover",10,3,928055327,630,210,10,620,630,230,230,true,0.043478
true,"Grover",10,3,3045761930,630,210,10,620,630,230,230,true,0.043478
true,"Grover",10,3,4098745416,630,210,10,620,630,230,230,true,0.043478
true,"Grover",10,5,481762592,1050,210,10,1040,1050,250,250,true,0.040000
true,"Grover",10,5,2493779048,1050,210,10,1040,1050,250,250,true,0.040000
true,"Grover",10,5,2107930279,1050,210,10,1040,1050,250,250,true,0.040000
true,"Grover",10,5,4001397190,1050,210,10,1040,1050,250,250,true,0.040000
true,"Grover",10,10,4152528242,2100,210,10,2090,2100,300,300,true,0.033333
true,"Grover",10,10,349937642,2100,210,10,2090,2100,300,300,true,0.033333
true,"Grover",10,10,1440511403,2100,210,10,2090,2100,300,300,true,0.033333
true,"Grover",10,10,1992069450,2100,210,10,2090,2100,300,300,true,0.033333
true,"Grover",12,1,1434865870,266,266,12,254,266,266,266,true,0.045113
true,"Grover",12,1,244153125,266,266,12,254,266,266,266,true,0.045113
true,"Grover",12,1,431042144,266,266,12,254,266,266,266,true,0.045113
true,"Grover",12,1,335314934,266,266,12,254,266,266,266,true,0.045113
true,"Grover",12,2,1500149548,532,266,12,520,532,278,278,true,0.043165
true,"Grover",12,2,1412708284,532,266,12,520,532,278,278,true,0.043165
true,"Grover",12,2,2757225865,532,266,12,520,532,278,278,true,0.043165
true,"Grover",12,2,2348375313,532,266,12,520,532,278,278,true,0.043165
true,"Grover",12,3,3920480258,798,266,12,786,798,290,290,true,0.041379
true,"Grover",12,3,1638321840,798,266,12,786,798,290,290,true,0.041379
true,"Grover",12,3,2094105493,798,266,12,786,798,290,290,true,0.041379
true,"Grover",12,3,1034083714,798,266,12,786,798,290,290,true,0.041379
true,"Grover",12,5,3828387556,1330,266,12,1318,1330,314,314,true,0.038217
true,"Grover",12,5,569501148,1330,266,12,1318,1330,314,314,true,0.038217
true,"Grover",12,5,1854147154,1330,266,12,1318,1330,314,314,true,0.038217
true,"Grover",12,5,1240312448,1330,266,12,1318,1330,314,314,true,0.038217
true,"Grover",12,10,1798868341,2660,266,12,2648,2660,374,374,true,0.032086
true,"Grover",12,10,4027600655,2660,266,12,2648,2660,374,374,true,0.032086
true,"Grover",12,10,1231431792,2660,266,12,2648,2660,374,374,true,0.032086
true,"Grover",12,10,897108300,2660,266,12,2648,2660,374,374,true,0.032086
