n_qubits,t_index,qubit,angle,cumulative_rank,rank_delta
32,229,19,0.0000239684,3,0
32,230,19,-0.0000239684,3,0
32,231,3,0.0000239684,3,0
32,232,20,0.0000119842,3,0
32,233,20,-0.0000119842,3,0
32,234,3,0.0000119842,3,0
32,235,21,0.0000059921,3,0
32,236,21,-0.0000059921,3,0
32,237,3,0.0000059921,3,0
32,238,22,0.0000029961,3,0
32,239,22,-0.0000029961,3,0
32,240,3,0.0000029961,3,0
32,241,23,0.0000014980,3,0
32,242,23,-0.0000014980,3,0
32,243,3,0.0000014980,3,0
32,244,24,0.0000007490,3,0
32,245,24,-0.0000007490,3,0
32,246,3,0.0000007490,3,0
32,247,25,0.0000003745,3,0
32,248,25,-0.0000003745,3,0
32,249,3,0.0000003745,3,0
32,250,26,0.0000001873,3,0
32,251,26,-0.0000001873,3,0
32,252,3,0.0000001873,3,0
32,253,27,0.0000000936,3,0
32,254,27,-0.0000000936,3,0
32,255,3,0.0000000936,3,0
32,256,28,0.0000000468,3,0
32,257,28,-0.0000000468,3,0
32,258,3,0.0000000468,3,0
32,259,29,0.0000000234,3,0
32,260,29,-0.0000000234,3,0
32,261,3,0.0000000234,3,0
32,262,30,0.0000000117,3,0
32,263,30,-0.0000000117,3,0
32,264,3,0.0000000117,3,0
32,265,31,0.0000000059,3,0
32,266,31,-0.0000000059,3,0
32,267,3,0.0000000059,3,0
32,268,32,0.0000000029,3,0
32,269,32,-0.0000000029,3,0
32,270,3,0.0000000029,3,0
32,271,5,0.7853981634,3,0
32,272,5,-0.7853981634,4,1
32,273,4,0.7853981634,4,0
32,274,6,0.3926990817,4,0
32,275,6,-0.3926990817,4,0
32,276,4,0.3926990817,4,0
32,277,7,0.1963495408,4,0
32,278,7,-0.1963495408,4,0
32,279,4,0.1963495408,4,0
32,280,8,0.0981747704,4,0
32,281,8,-0.0981747704,4,0
32,282,4,0.0981747704,4,0
32,283,9,0.0490873852,4,0
32,284,9,-0.0490873852,4,0
32,285,4,0.0490873852,4,0
32,286,10,0.0245436926,4,0
32,287,10,-0.0245436926,4,0
32,288,4,0.0245436926,4,0
32,289,11,0.0122718463,4,0
32,290,11,-0.0122718463,4,0
32,291,4,0.0122718463,4,0
32,292,12,0.0061359232,4,0
32,293,12,-0.0061359232,4,0
32,294,4,0.0061359232,4,0
32,295,13,0.0030679616,4,0
32,296,13,-0.0030679616,4,0
32,297,4,0.0030679616,4,0
32,298,14,0.0015339808,4,0
32,299,14,-0.0015339808,4,0
32,300,4,0.0015339808,4,0
32,301,15,0.0007669904,4,0
32,302,15,-0.0007669904,4,0
32,303,4,0.0007669904,4,0
32,304,16,0.0003834952,4,0
32,305,16,-0.0003834952,4,0
32,306,4,0.0003834952,4,0
32,307,17,0.0001917476,4,0
32,308,17,-0.0001917476,4,0
32,309,4,0.0001917476,4,0
32,310,18,0.0000958738,4,0
32,311,18,-0.0000958738,4,0
32,312,4,0.0000958738,4,0
32,313,19,0.0000479369,4,0
32,314,19,-0.0000479369,4,0
32,315,4,0.0000479369,4,0
32,316,20,0.0000239684,4,0
32,317,20,-0.0000239684,4,0
32,318,4,0.0000239684,4,0
32,319,21,0.0000119842,4,0
32,320,21,-0.0000119842,4,0
32,321,4,0.0000119842,4,0
32,322,22,0.0000059921,4,0
32,323,22,-0.0000059921,4,0
32,324,4,0.0000059921,4,0
32,325,23,0.0000029961,4,0
32,326,23,-0.0000029961,4,0
32,327,4,0.0000029961,4,0
32,328,24,0.0000014980,4,0
32,329,24,-0.0000014980,4,0
32,330,4,0.0000014980,4,0
32,331,25,0.0000007490,4,0
32,332,25,-0.0000007490,4,0
32,333,4,0.0000007490,4,0
32,334,26,0.0000003745,4,0
32,335,26,-0.0000003745,4,0
32,336,4,0.0000003745,4,0
32,337,27,0.0000001873,4,0
32,338,27,-0.0000001873,4,0
32,339,4,0.0000001873,4,0
32,340,28,0.0000000936,4,0
32,341,28,-0.0000000936,4,0
32,342,4,0.0000000936,4,0
32,343,29,0.0000000468,4,0
32,344,29,-0.0000000468,4,0
32,345,4,0.0000000468,4,0
32,346,30,0.0000000234,4,0
32,347,30,-0.0000000234,4,0
32,348,4,0.0000000234,4,0
32,349,31,0.0000000117,4,0
32,350,31,-0.0000000117,4,0
32,351,4,0.0000000117,4,0
32,352,32,0.0000000059,4,0
32,353,32,-0.0000000059,4,0
32,354,4,0.0000000059,4,0
32,355,6,0.7853981634,4,0
32,356,6,-0.7853981634,5,1
32,357,5,0.7853981634,5,0
32,358,7,0.3926990817,5,0
32,359,7,-0.3926990817,5,0
32,360,5,0.3926990817,5,0
32,361,8,0.1963495408,5,0
32,362,8,-0.1963495408,5,0
32,363,5,0.1963495408,5,0
32,364,9,0.0981747704,5,0
32,365,9,-0.0981747704,5,0
32,366,5,0.0981747704,5,0
32,367,10,0.0490873852,5,0
32,368,10,-0.0490873852,5,0
32,369,5,0.0490873852,5,0
32,370,11,0.0245436926,5,0
32,371,11,-0.0245436926,5,0
32,372,5,0.0245436926,5,0
32,373,12,0.0122718463,5,0
32,374,12,-0.0122718463,5,0
32,375,5,0.0122718463,5,0
32,376,13,0.0061359232,5,0
32,377,13,-0.0061359232,5,0
32,378,5,0.0061359232,5,0
32,379,14,0.0030679616,5,0
32,380,14,-0.0030679616,5,0
32,381,5,0.0030679616,5,0
32,382,15,0.0015339808,5,0
32,383,15,-0.0015339808,5,0
32,384,5,0.0015339808,5,0
32,385,16,0.0007669904,5,0
32,386,16,-0.0007669904,5,0
32,387,5,0.0007669904,5,0
32,388,17,0.0003834952,5,0
32,389,17,-0.0003834952,5,0
32,390,5,0.0003834952,5,0
32,391,18,0.0001917476,5,0
32,392,18,-0.0001917476,5,0
32,393,5,0.0001917476,5,0
32,394,19,0.0000958738,5,0
32,395,19,-0.0000958738,5,0
32,396,5,0.0000958738,5,0
32,397,20,0.0000479369,5,0
32,398,20,-0.0000479369,5,0
32,399,5,0.0000479369,5,0
32,400,21,0.0000239684,5,0
32,401,21,-0.0000239684,5,0
32,402,5,0.0000239684,5,0
32,403,22,0.0000119842,5,0
32,404,22,-0.0000119842,5,0
32,405,5,0.0000119842,5,0
32,406,23,0.0000059921,5,0
32,407,23,-0.0000059921,5,0
32,408,5,0.0000059921,5,0
32,409,24,0.0000029961,5,0
32,410,24,-0.0000029961,5,0
32,411,5,0.0000029961,5,0
32,412,25,0.0000014980,5,0
32,413,25,-0.0000014980,5,0
32,414,5,0.0000014980,5,0
32,415,26,0.0000007490,5,0
32,416,26,-0.0000007490,5,0
32,417,5,0.0000007490,5,0
32,418,27,0.0000003745,5,0
32,419,27,-0.0000003745,5,0
32,420,5,0.0000003745,5,0
32,421,28,0.0000001873,5,0
32,422,28,-0.0000001873,5,0
32,423,5,0.0000001873,5,0
32,424,29,0.0000000936,5,0
32,425,29,-0.0000000936,5,0
32,426,5,0.0000000936,5,0
32,427,30,0.0000000468,5,0
32,428,30,-0.0000000468,5,0
32,429,5,0.0000000468,5,0
32,430,31,0.0000000234,5,0
32,431,31,-0.0000000234,5,0
32,432,5,0.0000000234,5,0
32,433,32,0.0000000117,5,0
32,434,32,-0.0000000117,5,0
32,435,5,0.0000000117,5,0
32,436,7,0.7853981634,5,0
32,437,7,-0.7853981634,6,1
32,438,6,0.7853981634,6,0
32,439,8,0.3926990817,6,0
32,440,8,-0.3926990817,6,0
32,441,6,0.3926990817,6,0
32,442,9,0.1963495408,6,0
32,443,9,-0.1963495408,6,0
32,444,6,0.1963495408,6,0
32,445,10,0.0981747704,6,0
32,446,10,-0.0981747704,6,0
32,447,6,0.0981747704,6,0
32,448,11,0.0490873852,6,0
32,449,11,-0.0490873852,6,0
32,450,6,0.0490873852,6,0
32,451,12,0.0245436926,6,0
32,452,12,-0.0245436926,6,0
32,453,6,0.0245436926,6,0
32,454,13,0.0122718463,6,0
32,455,13,-0.0122718463,6,0
32,456,6,0.0122718463,6,0
32,457,14,0.0061359232,6,0
32,458,14,-0.0061359232,6,0
32,459,6,0.0061359232,6,0
32,460,15,0.0030679616,6,0
32,461,15,-0.0030679616,6,0
32,462,6,0.0030679616,6,0
32,463,16,0.0015339808,6,0
32,464,16,-0.0015339808,6,0
32,465,6,0.0015339808,6,0
32,466,17,0.0007669904,6,0
32,467,17,-0.0007669904,6,0
32,468,6,0.0007669904,6,0
32,469,18,0.0003834952,6,0
32,470,18,-0.0003834952,6,0
32,471,6,0.0003834952,6,0
32,472,19,0.0001917476,6,0
32,473,19,-0.0001917476,6,0
32,474,6,0.0001917476,6,0
32,475,20,0.0000958738,6,0
32,476,20,-0.0000958738,6,0
32,477,6,0.0000958738,6,0
32,478,21,0.0000479369,6,0
32,479,21,-0.0000479369,6,0
32,480,6,0.0000479369,6,0
32,481,22,0.0000239684,6,0
32,482,22,-0.0000239684,6,0
32,483,6,0.0000239684,6,0
32,484,23,0.0000119842,6,0
32,485,23,-0.0000119842,6,0
32,486,6,0.0000119842,6,0
32,487,24,0.0000059921,6,0
32,488,24,-0.0000059921,6,0
32,489,6,0.0000059921,6,0
32,490,25,0.0000029961,6,0
32,491,25,-0.0000029961,6,0
32,492,6,0.0000029961,6,0
32,493,26,0.0000014980,6,0
32,494,26,-0.0000014980,6,0
32,495,6,0.0000014980,6,0
32,496,27,0.0000007490,6,0
32,497,27,-0.0000007490,6,0
32,498,6,0.0000007490,6,0
32,499,28,0.0000003745,6,0
32,500,28,-0.0000003745,6,0
32,501,6,0.0000003745,6,0
32,502,29,0.0000001873,6,0
32,503,29,-0.0000001873,6,0
32,504,6,0.0000001873,6,0
32,505,30,0.0000000936,6,0
32,506,30,-0.0000000936,6,0
32,507,6,0.0000000936,6,0
32,508,31,0.0000000468,6,0
32,509,31,-0.0000000468,6,0
32,510,6,0.0000000468,6,0
32,511,32,0.0000000234,6,0
32,512,32,-0.0000000234,6,0
32,513,6,0.0000000234,6,0
32,514,8,0.7853981634,6,0
32,515,8,-0.7853981634,7,1
32,516,7,0.7853981634,7,0
32,517,9,0.3926990817,7,0
32,518,9,-0.3926990817,7,0
32,519,7,0.3926990817,7,0
32,520,10,0.1963495408,7,0
32,521,10,-0.1963495408,7,0
32,522,7,0.1963495408,7,0
32,523,11,0.0981747704,7,0
32,524,11,-0.0981747704,7,0
32,525,7,0.0981747704,7,0
32,526,12,0.0490873852,7,0
32,527,12,-0.0490873852,7,0
32,528,7,0.0490873852,7,0
32,529,13,0.0245436926,7,0
32,530,13,-0.0245436926,7,0
32,531,7,0.0245436926,7,0
32,532,14,0.0122718463,7,0
32,533,14,-0.0122718463,7,0
32,534,7,0.0122718463,7,0
32,535,15,0.0061359232,7,0
32,536,15,-0.0061359232,7,0
32,537,7,0.0061359232,7,0
32,538,16,0.0030679616,7,0
32,539,16,-0.0030679616,7,0
32,540,7,0.0030679616,7,0
32,541,17,0.0015339808,7,0
32,542,17,-0.0015339808,7,0
32,543,7,0.0015339808,7,0
32,544,18,0.0007669904,7,0
32,545,18,-0.0007669904,7,0
32,546,7,0.0007669904,7,0
32,547,19,0.0003834952,7,0
32,548,19,-0.0003834952,7,0
32,549,7,0.0003834952,7,0
32,550,20,0.0001917476,7,0
32,551,20,-0.0001917476,7,0
32,552,7,0.0001917476,7,0
32,553,21,0.0000958738,7,0
32,554,21,-0.0000958738,7,0
32,555,7,0.0000958738,7,0
32,556,22,0.0000479369,7,0
32,557,22,-0.0000479369,7,0
32,558,7,0.0000479369,7,0
32,559,23,0.0000239684,7,0
32,560,23,-0.0000239684,7,0
32,561,7,0.0000239684,7,0
32,562,24,0.0000119842,7,0
32,563,24,-0.0000119842,7,0
32,564,7,0.0000119842,7,0
32,565,25,0.0000059921,7,0
32,566,25,-0.0000059921,7,0
32,567,7,0.0000059921,7,0
32,568,26,0.0000029961,7,0
32,569,26,-0.0000029961,7,0
32,570,7,0.0000029961,7,0
32,571,27,0.0000014980,7,0
32,572,27,-0.0000014980,7,0
32,573,7,0.0000014980,7,0
32,574,28,0.0000007490,7,0
32,575,28,-0.0000007490,7,0
32,576,7,0.0000007490,7,0
32,577,29,0.0000003745,7,0
32,578,29,-0.0000003745,7,0
32,579,7,0.0000003745,7,0
32,580,30,0.0000001873,7,0
32,581,30,-0.0000001873,7,0
32,582,7,0.0000001873,7,0
32,583,31,0.0000000936,7,0
32,584,31,-0.0000000936,7,0
32,585,7,0.0000000936,7,0
32,586,32,0.0000000468,7,0
32,587,32,-0.0000000468,7,0
32,588,7,0.0000000468,7,0
32,589,9,0.7853981634,7,0
32,590,9,-0.7853981634,8,1
32,591,8,0.7853981634,8,0
32,592,10,0.3926990817,8,0
32,593,10,-0.3926990817,8,0
32,594,8,0.3926990817,8,0
32,595,11,0.1963495408,8,0
32,596,11,-0.1963495408,8,0
32,597,8,0.1963495408,8,0
32,598,12,0.0981747704,8,0
32,599,12,-0.0981747704,8,0
32,600,8,0.0981747704,8,0
32,601,13,0.0490873852,8,0
32,602,13,-0.0490873852,8,0
32,603,8,0.0490873852,8,0
32,604,14,0.0245436926,8,0
32,605,14,-0.0245436926,8,0
32,606,8,0.0245436926,8,0
32,607,15,0.0122718463,8,0
32,608,15,-0.0122718463,8,0
32,609,8,0.0122718463,8,0
32,610,16,0.0061359232,8,0
32,611,16,-0.0061359232,8,0
32,612,8,0.0061359232,8,0
32,613,17,0.0030679616,8,0
32,614,17,-0.0030679616,8,0
32,615,8,0.0030679616,8,0
32,616,18,0.0015339808,8,0
32,617,18,-0.0015339808,8,0
32,618,8,0.0015339808,8,0
32,619,19,0.0007669904,8,0
32,620,19,-0.0007669904,8,0
32,621,8,0.0007669904,8,0
32,622,20,0.0003834952,8,0
32,623,20,-0.0003834952,8,0
32,624,8,0.0003834952,8,0
32,625,21,0.0001917476,8,0
32,626,21,-0.0001917476,8,0
32,627,8,0.0001917476,8,0
32,628,22,0.0000958738,8,0
32,629,22,-0.0000958738,8,0
32,630,8,0.0000958738,8,0
32,631,23,0.0000479369,8,0
32,632,23,-0.0000479369,8,0
32,633,8,0.0000479369,8,0
32,634,24,0.0000239684,8,0
32,635,24,-0.0000239684,8,0
32,636,8,0.0000239684,8,0
32,637,25,0.0000119842,8,0
32,638,25,-0.0000119842,8,0
32,639,8,0.0000119842,8,0
32,640,26,0.0000059921,8,0
32,641,26,-0.0000059921,8,0
32,642,8,0.0000059921,8,0
32,643,27,0.0000029961,8,0
32,644,27,-0.0000029961,8,0
32,645,8,0.0000029961,8,0
32,646,28,0.0000014980,8,0
32,647,28,-0.0000014980,8,0
32,648,8,0.0000014980,8,0
32,649,29,0.0000007490,8,0
32,650,29,-0.0000007490,8,0
32,651,8,0.0000007490,8,0
32,652,30,0.0000003745,8,0
32,653,30,-0.0000003745,8,0
32,654,8,0.0000003745,8,0
32,655,31,0.0000001873,8,0
32,656,31,-0.0000001873,8,0
32,657,8,0.0000001873,8,0
32,658,32,0.0000000936,8,0
32,659,32,-0.0000000936,8,0
32,660,8,0.0000000936,8,0
32,661,10,0.7853981634,8,0
32,662,10,-0.7853981634,9,1
32,663,9,0.7853981634,9,0
32,664,11,0.3926990817,9,0
32,665,11,-0.3926990817,9,0
32,666,9,0.3926990817,9,0
32,667,12,0.1963495408,9,0
32,668,12,-0.1963495408,9,0
32,669,9,0.1963495408,9,0
32,670,13,0.0981747704,9,0
32,671,13,-0.0981747704,9,0
32,672,9,0.0981747704,9,0
32,673,14,0.0490873852,9,0
32,674,14,-0.0490873852,9,0
32,675,9,0.0490873852,9,0
32,676,15,0.0245436926,9,0
32,677,15,-0.0245436926,9,0
32,678,9,0.0245436926,9,0
32,679,16,0.0122718463,9,0
32,680,16,-0.0122718463,9,0
32,681,9,0.0122718463,9,0
32,682,17,0.0061359232,9,0
32,683,17,-0.0061359232,9,0
32,684,9,0.0061359232,9,0
32,685,18,0.0030679616,9,0
32,686,18,-0.0030679616,9,0
32,687,9,0.0030679616,9,0
32,688,19,0.0015339808,9,0
32,689,19,-0.0015339808,9,0
32,690,9,0.0015339808,9,0
32,691,20,0.0007669904,9,0
32,692,20,-0.0007669904,9,0
32,693,9,0.0007669904,9,0
32,694,21,0.0003834952,9,0
32,695,21,-0.0003834952,9,0
32,696,9,0.0003834952,9,0
32,697,22,0.0001917476,9,0
32,698,22,-0.0001917476,9,0
32,699,9,0.0001917476,9,0
32,700,23,0.0000958738,9,0
32,701,23,-0.0000958738,9,0
32,702,9,0.0000958738,9,0
32,703,24,0.0000479369,9,0
32,704,24,-0.0000479369,9,0
32,705,9,0.0000479369,9,0
32,706,25,0.0000239684,9,0
32,707,25,-0.0000239684,9,0
32,708,9,0.0000239684,9,0
32,709,26,0.0000119842,9,0
32,710,26,-0.0000119842,9,0
32,711,9,0.0000119842,9,0
32,712,27,0.0000059921,9,0
32,713,27,-0.0000059921,9,0
32,714,9,0.0000059921,9,0
32,715,28,0.0000029961,9,0
32,716,28,-0.0000029961,9,0
32,717,9,0.0000029961,9,0
32,718,29,0.0000014980,9,0
32,719,29,-0.0000014980,9,0
32,720,9,0.0000014980,9,0
32,721,30,0.0000007490,9,0
32,722,30,-0.0000007490,9,0
32,723,9,0.0000007490,9,0
32,724,31,0.0000003745,9,0
32,725,31,-0.0000003745,9,0
32,726,9,0.0000003745,9,0
32,727,32,0.0000001873,9,0
32,728,32,-0.0000001873,9,0
32,729,9,0.0000001873,9,0
32,730,11,0.7853981634,9,0
32,731,11,-0.7853981634,10,1
32,732,10,0.7853981634,10,0
32,733,12,0.3926990817,10,0
32,734,12,-0.3926990817,10,0
32,735,10,0.3926990817,10,0
32,736,13,0.1963495408,10,0
32,737,13,-0.1963495408,10,0
32,738,10,0.1963495408,10,0
32,739,14,0.0981747704,10,0
32,740,14,-0.0981747704,10,0
32,741,10,0.0981747704,10,0
32,742,15,0.0490873852,10,0
32,743,15,-0.0490873852,10,0
32,744,10,0.0490873852,10,0
32,745,16,0.0245436926,10,0
32,746,16,-0.0245436926,10,0
32,747,10,0.0245436926,10,0
32,748,17,0.0122718463,10,0
32,749,17,-0.0122718463,10,0
32,750,10,0.0122718463,10,0
32,751,18,0.0061359232,10,0
32,752,18,-0.0061359232,10,0
32,753,10,0.0061359232,10,0
32,754,19,0.0030679616,10,0
32,755,19,-0.0030679616,10,0
32,756,10,0.0030679616,10,0
32,757,20,0.0015339808,10,0
32,758,20,-0.0015339808,10,0
32,759,10,0.0015339808,10,0
32,760,21,0.0007669904,10,0
32,761,21,-0.0007669904,10,0
32,762,10,0.0007669904,10,0
32,763,22,0.0003834952,10,0
32,764,22,-0.0003834952,10,0
32,765,10,0.0003834952,10,0
32,766,23,0.0001917476,10,0
32,767,23,-0.0001917476,10,0
32,768,10,0.0001917476,10,0
32,769,24,0.0000958738,10,0
32,770,24,-0.0000958738,10,0
32,771,10,0.0000958738,10,0
32,772,25,0.0000479369,10,0
32,773,25,-0.0000479369,10,0
32,774,10,0.0000479369,10,0
32,775,26,0.0000239684,10,0
32,776,26,-0.0000239684,10,0
32,777,10,0.0000239684,10,0
32,778,27,0.0000119842,10,0
32,779,27,-0.0000119842,10,0
32,780,10,0.0000119842,10,0
32,781,28,0.0000059921,10,0
32,782,28,-0.0000059921,10,0
32,783,10,0.0000059921,10,0
32,784,29,0.0000029961,10,0
32,785,29,-0.0000029961,10,0
32,786,10,0.0000029961,10,0
32,787,30,0.0000014980,10,0
32,788,30,-0.0000014980,10,0
32,789,10,0.0000014980,10,0
32,790,31,0.0000007490,10,0
32,791,31,-0.0000007490,10,0
32,792,10,0.0000007490,10,0
32,793,32,0.0000003745,10,0
32,794,32,-0.0000003745,10,0
32,795,10,0.0000003745,10,0
32,796,12,0.7853981634,10,0
32,797,12,-0.7853981634,11,1
32,798,11,0.7853981634,11,0
32,799,13,0.3926990817,11,0
32,800,13,-0.3926990817,11,0
32,801,11,0.3926990817,11,0
32,802,14,0.1963495408,11,0
32,803,14,-0.1963495408,11,0
32,804,11,0.1963495408,11,0
32,805,15,0.0981747704,11,0
32,806,15,-0.0981747704,11,0
32,807,11,0.0981747704,11,0
32,808,16,0.0490873852,11,0
32,809,16,-0.0490873852,11,0
32,810,11,0.0490873852,11,0
32,811,17,0.0245436926,11,0
32,812,17,-0.0245436926,11,0
32,813,11,0.0245436926,11,0
32,814,18,0.0122718463,11,0
32,815,18,-0.0122718463,11,0
32,816,11,0.0122718463,11,0
32,817,19,0.0061359232,11,0
32,818,19,-0.0061359232,11,0
32,819,11,0.0061359232,11,0
32,820,20,0.0030679616,11,0
32,821,20,-0.0030679616,11,0
32,822,11,0.0030679616,11,0
32,823,21,0.0015339808,11,0
32,824,21,-0.0015339808,11,0
32,825,11,0.0015339808,11,0
32,826,22,0.0007669904,11,0
32,827,22,-0.0007669904,11,0
32,828,11,0.0007669904,11,0
32,829,23,0.0003834952,11,0
32,830,23,-0.0003834952,11,0
32,831,11,0.0003834952,11,0
32,832,24,0.0001917476,11,0
32,833,24,-0.0001917476,11,0
32,834,11,0.0001917476,11,0
32,835,25,0.0000958738,11,0
32,836,25,-0.0000958738,11,0
32,837,11,0.0000958738,11,0
32,838,26,0.0000479369,11,0
32,839,26,-0.0000479369,11,0
32,840,11,0.0000479369,11,0
32,841,27,0.0000239684,11,0
32,842,27,-0.0000239684,11,0
32,843,11,0.0000239684,11,0
32,844,28,0.0000119842,11,0
32,845,28,-0.0000119842,11,0
32,846,11,0.0000119842,11,0
32,847,29,0.0000059921,11,0
32,848,29,-0.0000059921,11,0
32,849,11,0.0000059921,11,0
32,850,30,0.0000029961,11,0
32,851,30,-0.0000029961,11,0
32,852,11,0.0000029961,11,0
32,853,31,0.0000014980,11,0
32,854,31,-0.0000014980,11,0
32,855,11,0.0000014980,11,0
32,856,32,0.0000007490,11,0
32,857,32,-0.0000007490,11,0
32,858,11,0.0000007490,11,0
32,859,13,0.7853981634,11,0
32,860,13,-0.7853981634,12,1
32,861,12,0.7853981634,12,0
32,862,14,0.3926990817,12,0
32,863,14,-0.3926990817,12,0
32,864,12,0.3926990817,12,0
32,865,15,0.1963495408,12,0
32,866,15,-0.1963495408,12,0
32,867,12,0.1963495408,12,0
32,868,16,0.0981747704,12,0
32,869,16,-0.0981747704,12,0
32,870,12,0.0981747704,12,0
32,871,17,0.0490873852,12,0
32,872,17,-0.0490873852,12,0
32,873,12,0.0490873852,12,0
32,874,18,0.0245436926,12,0
32,875,18,-0.0245436926,12,0
32,876,12,0.0245436926,12,0
32,877,19,0.0122718463,12,0
32,878,19,-0.0122718463,12,0
